score,title,year,families,backends,arxiv_ids,dois,openalex_ids,venues,types,cited_by_count,prior_search_duplicate,relevance_reasons,authors,urls,abstract
-8,"Large Language Models: A Structured Taxonomy and Review of Challenges, Limitations, Solutions, and Future Directions",2025,gradient_routing,openalex,,https://doi.org/10.3390/app15148103,https://openalex.org/W4412526549,Applied Sciences;DOAJ (DOAJ: Directory of Open Access Journals),article,35,True,survey,Cristina Tănăsescu;Fatemeh Ramezanlou;Pejman Peykani;Sanly Ghanidel,https://doaj.org/article/657a7841997a4be89cebd6e1c3a25bcf;https://doi.org/10.3390/app15148103;https://www.mdpi.com/2076-3417/15/14/8103/pdf?version=1753103793,"Large language models (LLMs), as one of the most advanced achievements in the field of natural language processing (NLP), have made significant progress in areas such as natural language understanding and generation. However, attempts to achieve the widespread use of these models have met numerous challenges, encompassing technical, social, ethical, and legal aspects. This paper provides a comprehensive review of the various challenges associated with LLMs and analyzes the key issues related to these technologies. Among the challenges discussed are model interpretability, biases in data and model outcomes, ethical concerns regarding privacy and data security, and their high computational requirements. Furthermore, the paper examines how these challenges impact the applications of LLMs in fields such as healthcare, law, media, and education, emphasizing the importance of addressing these issues in the development and deployment of these models. Additionally, solutions for improving the robustness and control of models against biases and quality issues are proposed. Finally, the paper looks at the future of LLM research and the challenges that need to be addressed for the responsible and effective use of this technology. The goal of this paper is to provide a comprehensive analysis of the challenges and issues surrounding LLMs in order to enable the optimal and ethical use of these technologies in real-world applications."
-8,A Survey of Resource-efficient LLM and Multimodal Foundation Models,2024,visual_target_peft,openalex,2401.08092,https://doi.org/10.48550/arxiv.2401.08092,https://openalex.org/W4390962670,arXiv (Cornell University),preprint,32,True,survey,Bingyang Wu;Chen Yang;Daliang Xu;Dongqi Cai;Li Zhang;Mengwei Xu;Qipeng Wang;Qiyang Zhang;Rongjie Yi;Shangguang Wang;Shihe Wang;Wangsong Yin;Xin Jin;Xuanzhe Liu;Yihao Zhao;Yuanchun Li;Yunxin Liu;Zhen-Yan Lu,http://arxiv.org/abs/2401.08092;https://arxiv.org/pdf/2401.08092;https://doi.org/10.48550/arxiv.2401.08092,"Large foundation models, including large language models (LLMs), vision transformers (ViTs), diffusion, and LLM-based multimodal models, are revolutionizing the entire machine learning lifecycle, from training to deployment. However, the substantial advancements in versatility and performance these models offer come at a significant cost in terms of hardware resources. To support the growth of these large models in a scalable and environmentally sustainable way, there has been a considerable focus on developing resource-efficient strategies. This survey delves into the critical importance of such research, examining both algorithmic and systemic aspects. It offers a comprehensive analysis and valuable insights gleaned from existing literature, encompassing a broad array of topics from cutting-edge model architectures and training/serving algorithms to practical system designs and implementations. The goal of this survey is to provide an overarching understanding of how current approaches are tackling the resource challenges posed by large foundation models and to potentially inspire future breakthroughs in this field."
-8,Foundation Models in Agriculture: A Comprehensive Review,2025,gradient_routing,openalex,,https://doi.org/10.3390/agriculture15080847,https://openalex.org/W4409431856,Agriculture;DOAJ (DOAJ: Directory of Open Access Journals);RePEc: Research Papers in Economics,article,28,False,survey,Chengnuo Sun;Qirong Mao;Shuolei Yin;Xun Zhang;Yejing Xi,https://doaj.org/article/db4ffd2ab1cf4191b16f47f1632d6d1d;https://doi.org/10.3390/agriculture15080847;https://www.mdpi.com/2077-0472/15/8/847/;https://www.mdpi.com/2077-0472/15/8/847/pdf?version=1744628539,"This paper explores the transformative potential of Foundation Models (FMs) in agriculture, driven by the need for efficient and intelligent decision support systems in the face of growing global population and climate change. It begins by outlining the development history of FMs, including general FM training processes, application trends and challenges, before focusing on Agricultural Foundation Models (AFMs). The paper examines the diversity and applications of AFMs in areas like crop classification, pest detection, and crop image segmentation, and delves into specific use cases such as agricultural knowledge question-answering, image and video analysis, decision support, and robotics. Furthermore, it discusses the challenges faced by AFMs, including data acquisition, training efficiency, data shift, and practical application challenges. Finally, the paper discusses future development directions for AFMs, emphasizing multimodal applications, integrating AFMs across the agricultural and food sectors, and intelligent decision-making systems, ultimately aiming to promote the digitalization and intelligent transformation of agriculture."
-8,A Survey on Multimodal Large Language Models in Radiology for Report Generation and Visual Question Answering,2025,visual_target_peft,openalex,,https://doi.org/10.3390/info16020136,https://openalex.org/W4407410200,DOAJ (DOAJ: Directory of Open Access Journals);Information;University of North Texas Digital Library (University of North Texas),article,24,True,autoregressive-lvlm;survey;non-general-domain,Mark V. Albert;Ting Xiao;Ziruo Yi,https://digital.library.unt.edu/ark:/67531/metadc2545166/;https://doaj.org/article/58546874f2b64c2a8273a49f7df7b8fe;https://doi.org/10.3390/info16020136;https://www.mdpi.com/2078-2489/16/2/136/pdf?version=1739357104,"Large language models (LLMs) and large vision models (LVMs) have driven significant advancements in natural language processing (NLP) and computer vision (CV), establishing a foundation for multimodal large language models (MLLMs) to integrate diverse data types in real-world applications. This survey explores the evolution of MLLMs in radiology, focusing on radiology report generation (RRG) and radiology visual question answering (RVQA), where MLLMs leverage the combined capabilities of LLMs and LVMs to improve clinical efficiency. We begin by tracing the history of radiology and the development of MLLMs, followed by an overview of MLLM applications in RRG and RVQA, detailing core datasets, evaluation metrics, and leading MLLMs that demonstrate their potential in generating radiology reports and answering image-based questions. We then discuss the challenges MLLMs face in radiology, including dataset scarcity, data privacy and security, and issues within MLLMs such as bias, toxicity, hallucinations, catastrophic forgetting, and limitations in traditional evaluation metrics. Finally, this paper proposes future research directions to address these challenges, aiming to help AI researchers and radiologists overcome these obstacles and advance the study of MLLMs in radiology."
-8,"Multimodal Emotion Recognition in Conversations: A Survey of Methods, Trends, Challenges and Prospects",2025,visual_target_peft,openalex,,https://doi.org/10.18653/v1/2025.findings-emnlp.332,https://openalex.org/W4416034978,Findings of the Association for Computational Linguistics: EMNLP 2025,conference-paper,19,False,survey,Bolei Ma;Changxu Wu;Julia Hirschberg;Pengxu Zhu;Yang Liu;Yun Xue;Yunna Cai;Ziwei Gong,https://aclanthology.org/2025.findings-emnlp.332.pdf;https://doi.org/10.18653/v1/2025.findings-emnlp.332,"While text-based emotion recognition methods have achieved notable success, real-world dialogue systems often demand a more nuanced emotional understanding than any single modality can offer.Multimodal Emotion Recognition in Conversations (MERC) has thus emerged as a crucial direction for enhancing the naturalness and emotional understanding of humancomputer interaction.Its goal is to accurately recognize emotions by integrating information from various modalities such as text, speech, and visual signals.This survey offers a systematic overview of MERC, including its motivations, core tasks, representative methods, and evaluation strategies.We further examine recent trends, highlight key challenges, and outline future directions.As interest in emotionally intelligent systems grows, this survey provides timely guidance for advancing MERC research."
-8,Deconstructing the ethics of large language models from long-standing issues to new-emerging dilemmas: a survey,2025,gradient_routing,openalex,,https://doi.org/10.1007/s43681-025-00797-3,https://openalex.org/W4413175758,AI and Ethics,article,17,False,survey,Chengyuan Deng;Han Liu;Haohan Wang;Heng Chang;Henry Peng Zou;Jun Zhuang;Kuofeng Gao;Lu Cheng;Shenghao Wu;Sihong He;Weimin Lyu;Xin Jin;Yijia Xiao;Yijun Tian;Yiqiao Jin;Yiqun Duan;Yi‐Chen Wang;Zongxing Xie,https://doi.org/10.1007/s43681-025-00797-3;https://link.springer.com/content/pdf/10.1007/s43681-025-00797-3.pdf,"Abstract Large Language Models (LLMs) have achieved unparalleled success across diverse language modeling tasks in recent years. However, this progress has also intensified ethical concerns, impacting the deployment of LLMs in everyday contexts. This paper provides a comprehensive survey of ethical challenges associated with LLMs, from longstanding issues such as copyright infringement, systematic bias, and data privacy, to emerging problems like truthfulness and social norms. We critically analyze existing research aimed at understanding, examining, and mitigating these ethical risks. Our survey underscores integrating ethical standards and societal values into the development of LLMs, thereby guiding the development of responsible and ethically aligned language models."
-8,Against The Achilles' Heel: A Survey on Red Teaming for Generative Models,2024,gradient_routing,openalex,2404.00629,https://doi.org/10.1613/jair.1.17654;https://doi.org/10.48550/arxiv.2404.00629,https://openalex.org/W4393903170;https://openalex.org/W4407207546,Journal of Artificial Intelligence Research;arXiv (Cornell University),article;preprint,15,False,survey,Haonan Li;Honglin Mu;Junjie Gao;Lizhi Lin;Minghan Wang;Renxi Wang;Timothy Baldwin;Wanxiang Che;Xudong Han;Yixuan Zhang;Yu‐Xia Wang;Zenan Zhai,http://arxiv.org/abs/2404.00629;https://arxiv.org/pdf/2404.00629;https://doi.org/10.1613/jair.1.17654;https://doi.org/10.48550/arxiv.2404.00629;https://jair.org/index.php/jair/article/download/17654/27131,"Generative models are rapidly gaining popularity and being integrated into everyday applications, raising concerns over their safe use as various vulnerabilities are exposed. In light of this, the field of red teaming is undergoing fast-paced growth, highlighting the need for a comprehensive survey covering the entire pipeline and addressing emerging topics. Our extensive survey, which examines over 120 papers, introduces a taxonomy of fine-grained attack strategies grounded in the inherent capabilities of language models. Additionally, we have developed the “searcher” framework to unify various automatic red teaming approaches. Moreover, our survey covers novel areas including multimodal attacks and defenses, risks around LLM-based agents, overkill of harmless queries, and the balance between harmlessness and helpfulness. Warning: This paper contains examples that may be offensive, harmful, or biased."
-8,Large Language Models Meet Text-Centric Multimodal Sentiment Analysis: A Survey,2024,visual_target_peft,openalex,2406.08068,https://doi.org/10.48550/arxiv.2406.08068,https://openalex.org/W4399657477,arXiv (Cornell University),preprint,12,True,survey,"Bing Qin;Hao Yang;Hongbo Zhang;Ma, Zongyang;Shilong Wang;Tian Zheng;Wanxiang Che;Yang Wu;Yanyan Zhao",http://arxiv.org/abs/2406.08068;https://arxiv.org/pdf/2406.08068;https://doi.org/10.48550/arxiv.2406.08068,"Compared to traditional sentiment analysis, which only considers text, multimodal sentiment analysis needs to consider emotional signals from multimodal sources simultaneously and is therefore more consistent with the way how humans process sentiment in real-world scenarios. It involves processing emotional information from various sources such as natural language, images, videos, audio, physiological signals, etc. However, although other modalities also contain diverse emotional cues, natural language usually contains richer contextual information and therefore always occupies a crucial position in multimodal sentiment analysis. The emergence of ChatGPT has opened up immense potential for applying large language models (LLMs) to text-centric multimodal tasks. However, it is still unclear how existing LLMs can adapt better to text-centric multimodal sentiment analysis tasks. This survey aims to (1) present a comprehensive review of recent research in text-centric multimodal sentiment analysis tasks, (2) examine the potential of LLMs for text-centric multimodal sentiment analysis, outlining their approaches, advantages, and limitations, (3) summarize the application scenarios of LLM-based multimodal sentiment analysis technology, and (4) explore the challenges and potential research directions for multimodal sentiment analysis in the future."
-8,Towards Next-Generation LLM-based Recommender Systems: A Survey and Beyond,2024,peft_modules,openalex,2410.19744,https://doi.org/10.48550/arxiv.2410.19744,https://openalex.org/W4404313135,arXiv (Cornell University),preprint,12,False,survey,Chengqi Zhang;Guodong Long;Hyeyoung Kong;Jindong Li;Qi Wang;Qianli Xing;Rui Li;Runliang Niu;Shiqi Wang;Yi Chang,http://arxiv.org/abs/2410.19744;https://arxiv.org/pdf/2410.19744;https://doi.org/10.48550/arxiv.2410.19744,"Large language models (LLMs) have not only revolutionized the field of natural language processing (NLP) but also have the potential to bring a paradigm shift in many other fields due to their remarkable abilities of language understanding, as well as impressive generalization capabilities and reasoning skills. As a result, recent studies have actively attempted to harness the power of LLMs to improve recommender systems, and it is imperative to thoroughly review the recent advances and challenges of LLM-based recommender systems. Unlike existing work, this survey does not merely analyze the classifications of LLM-based recommendation systems according to the technical framework of LLMs. Instead, it investigates how LLMs can better serve recommendation tasks from the perspective of the recommender system community, thus enhancing the integration of large language models into the research of recommender system and its practical application. In addition, the long-standing gap between academic research and industrial applications related to recommender systems has not been well discussed, especially in the era of large language models. In this review, we introduce a novel taxonomy that originates from the intrinsic essence of recommendation, delving into the application of large language model-based recommendation systems and their industrial implementation. Specifically, we propose a three-tier structure that more accurately reflects the developmental progression of recommendation systems from research to practical implementation, including representing and understanding, scheming and utilizing, and industrial deployment. Furthermore, we discuss critical challenges and opportunities in this emerging field. A more up-to-date version of the papers is maintained at: https://github.com/jindongli-Ai/Next-Generation-LLM-based-Recommender-Systems-Survey."
-8,Can We Trust AI Doctors? A Survey of Medical Hallucination in Large Language and Large Vision-Language Models,2025,frozen_encoder,openalex,,https://doi.org/10.18653/v1/2025.findings-acl.350,https://openalex.org/W4412888674,Findings of the Association for Computational Linguistics: ACL 2025,conference-paper,11,False,autoregressive-lvlm;survey;non-general-domain,Fan Zhang;QingqingLong QingqingLong;Xian Wu;Xianwei Zhuang;Yefeng Zheng;Yunyan Zhang;Yuyan Chen;Zhihong Zhu;Zhongwei Wan,https://aclanthology.org/2025.findings-acl.350.pdf;https://doi.org/10.18653/v1/2025.findings-acl.350,"Zhihong Zhu, Yunyan Zhang, Xianwei Zhuang, Fan Zhang, Zhongwei Wan, Yuyan Chen, QingqingLong QingqingLong, Yefeng Zheng, Xian Wu. Findings of the Association for Computational Linguistics: ACL 2025. 2025."
-8,Evolutionary Computation in the Era of Large Language Model: Survey and Roadmap,2024,gradient_routing,openalex,2401.10034,https://doi.org/10.48550/arxiv.2401.10034,https://openalex.org/W4391047183,arXiv (Cornell University),preprint,11,False,survey,"Feng, Liang;Jibin Wu;Kay Chen Tan;Sheng-Hao Wu;Xingyu Wu",http://arxiv.org/abs/2401.10034;https://arxiv.org/pdf/2401.10034;https://doi.org/10.48550/arxiv.2401.10034,"Large language models (LLMs) have not only revolutionized natural language processing but also extended their prowess to various domains, marking a significant stride towards artificial general intelligence. The interplay between LLMs and evolutionary algorithms (EAs), despite differing in objectives and methodologies, share a common pursuit of applicability in complex problems. Meanwhile, EA can provide an optimization framework for LLM's further enhancement under black-box settings, empowering LLM with flexible global search capacities. On the other hand, the abundant domain knowledge inherent in LLMs could enable EA to conduct more intelligent searches. Furthermore, the text processing and generative capabilities of LLMs would aid in deploying EAs across a wide range of tasks. Based on these complementary advantages, this paper provides a thorough review and a forward-looking roadmap, categorizing the reciprocal inspiration into two main avenues: LLM-enhanced EA and EA-enhanced LLM. Some integrated synergy methods are further introduced to exemplify the complementarity between LLMs and EAs in diverse scenarios, including code generation, software engineering, neural architecture search, and various generation tasks. As the first comprehensive review focused on the EA research in the era of LLMs, this paper provides a foundational stepping stone for understanding the collaborative potential of LLMs and EAs. The identified challenges and future directions offer guidance for researchers and practitioners to unlock the full potential of this innovative collaboration in propelling advancements in optimization and artificial intelligence. We have created a GitHub repository to index the relevant papers: https://github.com/wuxingyu-ai/LLM4EC."
-8,AI Large Models for Power System: A Survey and Outlook,2025,peft_modules,openalex,,https://doi.org/10.1049/ses2.70000,https://openalex.org/W4411807528,IET Smart Energy Systems,article,10,False,survey,Fang Fang;Huadong Mo;Jizhen Liu;Qi Yao;Yingfang Ao;Yuanye Chen,https://doi.org/10.1049/ses2.70000;https://onlinelibrary.wiley.com/doi/pdfdirect/10.1049/ses2.70000,"ABSTRACT In recent years, AI large models, also known as large pre‐trained models or foundational models, have achieved remarkable success in various tasks across multiple domains. These models leverage extensive unlabelled datasets from multiple fields and modalities, enabling them to generalize across tasks with minimal labelled data. Their ability has led to advancements in numerous domains. However, the application of large models in power systems remains in their early stages, and the potential of large models has not been fully explored. This paper aims to help researchers and engineers grasp the latest advances and trends in large models to foster the development and applications in the power industry. It traces the development stages of large models, introduces the concept and architecture of large models, and concludes the verified and remarkable capabilities of the large model. Additionally, by integrating existing research, this paper reviews recent advancements and potential applications of large models in power systems, with a focus on perception, planning, and control. Moreover, it summarizes the key enhancement technologies for optimizing the effectiveness of large models of power systems. Finally, the challenges and risks associated with developing large models including computing power requirements, reliability, and safety considerations for power systems are also discussed. Based on the survey, large models for power systems are proven to be a promising paradigm that can improve the efficiency and effectiveness of intelligent power systems, which contributes to the reference for the intelligent development of the power industry."
-8,Harnessing Large Language Models for Scalable and Effective Formative Assessment in Higher Education: A Review,2025,gradient_routing,openalex,,https://doi.org/10.3390/higheredu4040065,https://openalex.org/W4415460301,DOAJ (DOAJ: Directory of Open Access Journals);Oxford University Research Archive (ORA) (University of Oxford);Trends in Higher Education,article,10,False,survey,Charith Narreddy;Sapolnach Prompiengchai;Steve Joordens,https://doaj.org/article/60fc7b33770d4631944155b807e6b805;https://doi.org/10.3390/higheredu4040065;https://www.mdpi.com/2813-4346/4/4/65/pdf?version=1761210304,"Formative assessment is an integral component of higher education, fostering student learning through feedback, reflection, and iterative improvement. However, despite its pedagogical importance, widespread adoption of formative assessment is often hindered by time constraints, resource limitations, and scalability challenges. The objective of this study is to examine how large language models (LLMs) offer a potential solution to support and enhance formative assessment in higher education across diverse educational contexts by enabling automated, personalized, and scalable feedback that is sustainable and accessible. In this review, we comprehensively examine cutting-edge research and applications of LLMs in various components of formative assessment, including feedback generation, student self-assessment, peer review, and instructor support within the context of higher education. We explore the opportunities LLMs present in enhancing learning outcomes associated with formative assessments and current research gaps while critically discussing the challenges in practical implementations of integrating LLM-driven formative assessments in real-world classrooms. By synthesizing current advancements, this review provides educators and researchers with insights into the transformative potential and responsible implementation of LLM-driven formative assessments in higher education."
-8,Large Language Models for Anomaly and Out-of-Distribution Detection: A Survey,2024,visual_target_peft,openalex,2409.01980,https://doi.org/10.18653/v1/2025.findings-naacl.333;https://doi.org/10.48550/arxiv.2409.01980,https://openalex.org/W4402955361;https://openalex.org/W4411119927,Findings of the Association for Computational Linguistics: NAACL 2025;arXiv (Cornell University),conference-paper;preprint,9,False,survey,Kaize Ding;Ruiyao Xu,http://arxiv.org/abs/2409.01980;https://aclanthology.org/2025.findings-naacl.333.pdf;https://arxiv.org/pdf/2409.01980;https://doi.org/10.18653/v1/2025.findings-naacl.333;https://doi.org/10.48550/arxiv.2409.01980,"Detecting anomalies or out-of-distribution (OOD) samples is critical for maintaining the reliability and trustworthiness of machine learning systems. Recently, Large Language Models (LLMs) have demonstrated their effectiveness not only in natural language processing but also in broader applications due to their advanced comprehension and generative capabilities. The integration of LLMs into anomaly and OOD detection marks a significant shift from the traditional paradigm in the field. This survey focuses on the problem of anomaly and OOD detection under the context of LLMs. We propose a new taxonomy to categorize existing approaches into two classes based on the role played by LLMs. Following our proposed taxonomy, we further discuss the related work under each of the categories and finally discuss potential challenges and directions for future research in this field. We also provide an up-to-date reading list of relevant papers."
-8,Large Language Models on Graphs: A Comprehensive Survey,2023,module_tuning,openalex,2312.02783,https://doi.org/10.48550/arxiv.2312.02783,https://openalex.org/W4389421988,arXiv (Cornell University),preprint,8,False,survey,Bowen Jin;Chi Han;Gang Liu;Heng Ji;Jiawei Han;Meng Jiang,http://arxiv.org/abs/2312.02783;https://arxiv.org/pdf/2312.02783;https://doi.org/10.48550/arxiv.2312.02783,"Large language models (LLMs), such as GPT4 and LLaMA, are creating significant advancements in natural language processing, due to their strong text encoding/decoding ability and newly found emergent capability (e.g., reasoning). While LLMs are mainly designed to process pure texts, there are many real-world scenarios where text data is associated with rich structure information in the form of graphs (e.g., academic networks, and e-commerce networks) or scenarios where graph data is paired with rich textual information (e.g., molecules with descriptions). Besides, although LLMs have shown their pure text-based reasoning ability, it is underexplored whether such ability can be generalized to graphs (i.e., graph-based reasoning). In this paper, we provide a systematic review of scenarios and techniques related to large language models on graphs. We first summarize potential scenarios of adopting LLMs on graphs into three categories, namely pure graphs, text-attributed graphs, and text-paired graphs. We then discuss detailed techniques for utilizing LLMs on graphs, including LLM as Predictor, LLM as Encoder, and LLM as Aligner, and compare the advantages and disadvantages of different schools of models. Furthermore, we discuss the real-world applications of such methods and summarize open-source codes and benchmark datasets. Finally, we conclude with potential future research directions in this fast-growing field. The related source can be found at https://github.com/PeterGriffinJin/Awesome-Language-Model-on-Graphs."
-8,A Survey on Large Language Model-Based Game Agents,2024,gradient_routing,openalex,2404.02039,https://doi.org/10.48550/arxiv.2404.02039,https://openalex.org/W4393942320,arXiv (Cornell University),preprint,6,False,survey,"Fatih İlhan;Gaowen Liu;Ling Liu;Ramana Rao Kompella;Selim Furkan Tekin;Sihao Hu;Tiansheng Huang;Xu, Yichang;Yahn, Zachary",https://arxiv.org/abs/2404.02039;https://arxiv.org/pdf/2404.02039;https://doi.org/10.48550/arxiv.2404.02039,"Game environments provide rich, controllable settings that stimulate many aspects of real-world complexity. As such, game agents offer a valuable testbed for exploring capabilities relevant to Artificial General Intelligence. Recently, the emergence of Large Language Models (LLMs) provides new opportunities to endow these agents with generalizable reasoning, memory, and adaptability in complex game environments. This survey offers an up-to-date review of LLM-based game agents (LLMGAs) through a unified reference architecture. At the single-agent level, we synthesize existing studies around three core components: memory, reasoning, and perception-action interfaces, which jointly characterize how language enables agents to perceive, think, and act. At the multi-agent level, we outline how communication protocols and organizational models support coordination, role differentiation, and large-scale social behaviors. To contextualize these designs, we introduce a challenge-centered taxonomy linking six major game genres to their dominant agent requirements, from low-latency control in action games to open-ended goal formation in sandbox worlds. A curated list of related papers is available at https://github.com/git-disl/awesome-LLM-game-agent-papers"
-8,"Machine Learning in Landscape Architecture: A Comprehensive Review of Advancements, Applications, and Future Directions",2025,gradient_routing,openalex,,https://doi.org/10.3390/buildings15213827,https://openalex.org/W4415490594,Buildings;DOAJ (DOAJ: Directory of Open Access Journals),article,6,False,survey,Chuni Zhang;Mingxue Chen;Ning Ma;Yiming Shao;Yuanlong Cui,https://doaj.org/article/cbb9634bed104843b40bacb9c68b2fc7;https://doi.org/10.3390/buildings15213827;https://www.mdpi.com/2075-5309/15/21/3827/pdf?version=1761224399,"As a key AI technology, Machine learning (ML) has witnessed growing adoption in landscape architecture through advanced algorithms and computational techniques. Despite this progress, a critical gap persists in systematically analyzing ML’s transformative impacts and emerging opportunities through an application-driven lens. This study integrates bibliometric analysis with a systematic literature review to synthesize methodological advancements and domain-specific applications. After systematically reviewing the applications of machine learning in the field of landscape architecture, five categories were identified: simulation and prediction, layout generation, image post-processing, management and evaluation, and text analysis. Furthermore, this paper proposes strategic implementation frameworks for ML integration while establishing methodological benchmarks for intelligent design systems."
-8,Towards Scientific Intelligence: A Survey of LLM-based Scientific Agents,2025,gradient_routing,openalex,2503.24047,https://doi.org/10.48550/arxiv.2503.24047,https://openalex.org/W4417088765,Open MIND;arXiv (Cornell University),preprint,6,False,survey,"Can Xie;Jiajun Zhang;Jian Pu;Leng, Chunlin;Ren, Zhenjiang;Shengwei Ren",http://arxiv.org/abs/2503.24047;https://arxiv.org/pdf/2503.24047;https://doi.org/10.48550/arxiv.2503.24047,"As scientific research becomes increasingly complex, innovative tools are needed to manage vast data, facilitate interdisciplinary collaboration, and accelerate discovery. Large language models (LLMs) are now evolving into LLM-based scientific agents that automate critical tasks ranging from hypothesis generation and experiment design to data analysis and simulation. Unlike general-purpose LLMs, these specialized agents integrate domain-specific knowledge, advanced tool sets, and robust validation mechanisms, enabling them to handle complex data types, ensure reproducibility, and drive scientific breakthroughs. This survey provides a focused review of the architectures, design, benchmarks, applications, and ethical considerations surrounding LLM-based scientific agents. We highlight why they differ from general agents and the ways in which they advance research across various scientific fields. By examining their development and challenges, this survey offers a comprehensive roadmap for researchers and practitioners to harness these agents for more efficient, reliable, and ethically sound scientific discovery."
-8,Advances in Embodied Navigation Using Large Language Models: A Survey,2023,gradient_routing,openalex,2311.00530,https://doi.org/10.48550/arxiv.2311.00530,https://openalex.org/W4388276042,arXiv (Cornell University),preprint,5,False,survey,"Changwei Wang;Feng, Xuxiang;Han Gao;Jinzhou Lin;Li Guo;Rongtao Xu;Shibiao Xu;Zhang, Man",http://arxiv.org/abs/2311.00530;https://arxiv.org/pdf/2311.00530;https://doi.org/10.48550/arxiv.2311.00530,"In recent years, the rapid advancement of Large Language Models (LLMs) such as the Generative Pre-trained Transformer (GPT) has attracted increasing attention due to their potential in a variety of practical applications. The application of LLMs with Embodied Intelligence has emerged as a significant area of focus. Among the myriad applications of LLMs, navigation tasks are particularly noteworthy because they demand a deep understanding of the environment and quick, accurate decision-making. LLMs can augment embodied intelligence systems with sophisticated environmental perception and decision-making support, leveraging their robust language and image-processing capabilities. This article offers an exhaustive summary of the symbiosis between LLMs and embodied intelligence with a focus on navigation. It reviews state-of-the-art models, research methodologies, and assesses the advantages and disadvantages of existing embodied navigation models and datasets. Finally, the article elucidates the role of LLMs in embodied intelligence, based on current research, and forecasts future directions in the field. A comprehensive list of studies in this survey is available at https://github.com/Rongtao-Xu/Awesome-LLM-EN."
-8,Designing Large Foundation Models for Efficient Training and Inference: A Survey,2024,visual_target_peft,openalex,2409.01990,https://doi.org/10.48550/arxiv.2409.01990,https://openalex.org/W4402955379,arXiv (Cornell University),preprint,5,False,survey,"Alinejad, Sina;Dong Liu;Lengerich, Benjamin;Wan, Zhongwei;Wang, Yite;Wu, Jing;Wu, Ying Nian;Yu, Yanxuan",http://arxiv.org/abs/2409.01990;https://arxiv.org/pdf/2409.01990;https://doi.org/10.48550/arxiv.2409.01990,"This paper focuses on modern efficient training and inference technologies on foundation models and illustrates them from two perspectives: model and system design. Model and System Design optimize LLM training and inference from different aspects to save computational resources, making LLMs more efficient, affordable, and more accessible. The paper list repository is available at https://github.com/NoakLiu/Efficient-Foundation-Models-Survey."
-8,A Survey of Small Language Models,2024,visual_target_peft,openalex,2410.20011,https://doi.org/10.48550/arxiv.2410.20011,https://openalex.org/W4404313603,arXiv (Cornell University),preprint,4,False,survey,Ashish Kumar Singh;Chien Van Nguyen;Franck Dernoncourt;Hanieh Deilamsalehy;Huanrui Yang;Jian Chen;Jiuxiang Gu;Joe Barrow;Junjie Wu;Mihir Parmar;Mike Rimer;Namyong Park;Nedim Lipka;Nesreen K. Ahmed;Ruiyi Zhang;Ryan A. Rossi;Ryan Aponte;Samyadeep Basu;Sasidhar Kunapuli;Sung‐Chul Kim;Thien Huu Nguyen;Tong Yu;Xiang Chen;Xuan Shen;Yu Wang;Yu Xia;Zhehao Zhang;Zhengmian Hu,http://arxiv.org/abs/2410.20011;https://arxiv.org/pdf/2410.20011;https://doi.org/10.48550/arxiv.2410.20011,"Small Language Models (SLMs) have become increasingly important due to their efficiency and performance to perform various language tasks with minimal computational resources, making them ideal for various settings including on-device, mobile, edge devices, among many others. In this article, we present a comprehensive survey on SLMs, focusing on their architectures, training techniques, and model compression techniques. We propose a novel taxonomy for categorizing the methods used to optimize SLMs, including model compression, pruning, and quantization techniques. We summarize the benchmark datasets that are useful for benchmarking SLMs along with the evaluation metrics commonly used. Additionally, we highlight key open challenges that remain to be addressed. Our survey aims to serve as a valuable resource for researchers and practitioners interested in developing and deploying small yet efficient language models."
-8,On-Device Language Models: A Comprehensive Review,2024,visual_target_peft,openalex,2409.00088,https://doi.org/10.48550/arxiv.2409.00088,https://openalex.org/W4403665780,arXiv (Cornell University),preprint,4,False,survey,Jiajun Xu;Qi Cai;Qun Wang;Wei Chen;Xin Gao;Zhiyuan Li;Ziyuan Ling,http://arxiv.org/abs/2409.00088;https://arxiv.org/pdf/2409.00088;https://doi.org/10.48550/arxiv.2409.00088,"The advent of large language models (LLMs) revolutionized natural language processing applications, and running LLMs on edge devices has become increasingly attractive for reasons including reduced latency, data localization, and personalized user experiences. This comprehensive review examines the challenges of deploying computationally expensive LLMs on resource-constrained devices and explores innovative solutions across multiple domains. The paper investigates the development of on-device language models, their efficient architectures, including parameter sharing and modular designs, as well as state-of-the-art compression techniques like quantization, pruning, and knowledge distillation. Hardware acceleration strategies and collaborative edge-cloud deployment approaches are analyzed, highlighting the intricate balance between performance and resource utilization. Case studies of on-device language models from major mobile manufacturers demonstrate real-world applications and potential benefits. The review also addresses critical aspects such as adaptive learning, multi-modal capabilities, and personalization. By identifying key research directions and open challenges, this paper provides a roadmap for future advancements in on-device language models, emphasizing the need for interdisciplinary efforts to realize the full potential of ubiquitous, intelligent computing while ensuring responsible and ethical deployment. For a comprehensive review of research work and educational resources on on-device large language models (LLMs), please visit https://github.com/NexaAI/Awesome-LLMs-on-device. To download and run on-device LLMs, visit https://www.nexaai.com/models."
